longitude,latitude,house_id
36.32952442,32.29908073,D05-B05-H024
36.32952442,32.29908073,D05-B05-H024
36.32954621,32.29897743,D05-B05-H025
36.32954621,32.29897743,D05-B05-H025
36.32951188,32.29885354,D05-B05-H026
36.32951188,32.29885354,D05-B05-H026
36.32940968,32.29894046,D05-B05-H027
36.32940968,32.29894046,D05-B05-H027
36.32950296,32.29918923,D05-B05-H028
36.32950296,32.29918923,D05-B05-H028
36.32938891,32.29922862,D05-B05-H029
36.32938891,32.29922862,D05-B05-H029
36.32935227,32.29914874,D05-B05-H030
36.32929884,32.2990628,D05-B05-H031
36.32929884,32.2990628,D05-B05-H031
36.32914396,32.29909874,D05-B05-H032
36.32914396,32.29909874,D05-B05-H032A
36.32914396,32.29909874,D05-B05-H032B
36.32909032,32.29921737,D05-B05-H033
36.32909032,32.29921737,D05-B05-H033
36.32920459,32.29929333,D05-B05-H034
36.32899983,32.29935101,D05-B05-H035
36.32899983,32.29935101,D05-B05-H035
36.32893253,32.29921739,D05-B05-H036
36.32893253,32.29921739,D05-B05-H036
36.328757,32.29920275,D05-B05-H037
36.328757,32.29920275,D05-B05-H037A
36.328757,32.29920275,D05-B05-H037B
36.32880887,32.2993406,D05-B05-H038
36.32880887,32.2993406,D05-B05-H038A
36.32880887,32.2993406,D05-B05-H038B
36.3288772,32.29942349,D05-B05-H039
36.3288772,32.29942349,D05-B05-H039
36.32881698,32.29948992,D05-B05-H040
36.32881698,32.29948992,D05-B05-H040
36.32862874,32.29938724,D05-B05-H042
36.32859897,32.29921961,D05-B05-H043A
36.32859897,32.29921961,D05-B05-H043B
36.32809306,32.29942707,D05-B05-H044
36.3281965,32.29951599,D05-B05-H045
36.32824069,32.29967813,D05-B05-H046
36.32808225,32.29960006,D05-B05-H047
36.32796023,32.29939263,D05-B05-H048
36.32786073,32.29945113,D05-B05-H049
36.32792725,32.29953972,D05-B05-H050
36.32797132,32.29963288,D05-B05-H051
36.32804929,32.29973589,D05-B05-H052
36.33017182,32.29835538,D05-B07-H001
36.33012116,32.29827723,D05-B07-H002
36.3300066,32.29821499,D05-B07-H003
36.32998241,32.298457,D05-B07-H006
36.32996449,32.29841088,D05-B07-H007
36.32990729,32.29829665,D05-B07-H008
36.32987246,32.29821658,D05-B07-H009
36.32972114,32.2982823,D05-B07-H010
36.32975682,32.2983865,D05-B07-H011
36.32980178,32.29844046,D05-B07-H012
36.32983141,32.29850479,D05-B07-H013
36.32967821,32.29853593,D05-B07-H014
36.32965054,32.29847517,D05-B07-H015
36.32958027,32.29840327,D05-B07-H016
36.3295651,32.29833447,D05-B07-H017
36.32944786,32.29839532,D05-B07-H018
36.32957399,32.29857902,D05-B07-H020
36.32944745,32.29862793,D05-B07-H021
36.32940589,32.29855863,D05-B07-H022
36.32920228,32.2984714,D05-B07-H024
36.32930448,32.29858612,D05-B07-H025A
36.32930448,32.29858612,D05-B07-H025B
36.32922584,32.29858863,D05-B07-H026
36.32928549,32.2987014,D05-B07-H027
36.32908551,32.29871953,D05-B07-H028
36.3290031,32.29862612,D05-B07-H029
36.3287891,32.2985392,D05-B07-H031
36.32884399,32.29875331,D05-B07-H033
36.32876048,32.29882795,D05-B07-H034
36.32870017,32.2987106,D05-B07-H035
36.32863357,32.29879643,D05-B07-H036
36.32858283,32.29867387,D05-B07-H037
36.32846899,32.29868721,D05-B07-H038
36.32850985,32.29877622,D05-B07-H039
36.32856592,32.2988952,D05-B07-H040
36.32844848,32.29891051,D05-B07-H041
36.32840713,32.29882219,D05-B07-H042
36.3283421,32.29872037,D05-B07-H043
36.32823562,32.29879655,D05-B07-H044
36.32835521,32.2989553,D05-B07-H046
36.32813592,32.29885911,D05-B07-H047
36.32813592,32.29885911,D05-B07-H047
36.32814601,32.29898418,D05-B07-H048
36.32808469,32.29891512,D05-B07-H049
36.32794444,32.29893458,D05-B07-H050
36.32801805,32.29906695,D05-B07-H051
36.32783221,32.29914194,D05-B07-H052
36.32775869,32.29901178,D05-B07-H053
36.33054245,32.29826505,D05-B08-H001
36.33047995,32.29814699,D05-B08-H002
36.33043452,32.29808055,D05-B08-H003
36.33053963,32.29803725,D05-B08-H004
36.33057709,32.2981047,D05-B08-H005
36.3305931,32.29815786,D05-B08-H006
36.33064636,32.29823212,D05-B08-H007
36.33080292,32.29810889,D05-B08-H009
36.33076899,32.29802433,D05-B08-H010
36.33067011,32.29794748,D05-B08-H011
36.3308483,32.29798861,D05-B08-H012
36.3308928,32.29808079,D05-B08-H013
36.33093294,32.29815876,D05-B08-H014
36.33111463,32.29814408,D05-B08-H015A
36.33111463,32.29814408,D05-B08-H015B
36.33107599,32.29807381,D05-B08-H016
36.33101567,32.29800433,D05-B08-H017
36.33101337,32.29791159,D05-B08-H018
36.331192,32.29785406,D05-B08-H019
36.33124594,32.29792619,D05-B08-H020
36.33129051,32.2980234,D05-B08-H021
36.33143048,32.29790555,D05-B08-H022
36.33135587,32.29769704,D05-B08-H023
36.33157984,32.29770162,D05-B08-H024
36.33162957,32.29779226,D05-B08-H025
36.33168264,32.29786777,D05-B08-H026
36.33184744,32.29786376,D05-B08-H027
36.3318191,32.29777248,D05-B08-H028
36.33173694,32.29761652,D05-B08-H029
36.33186838,32.29760754,D05-B08-H030
36.33194334,32.29779336,D05-B08-H031A
36.33194334,32.29779336,D05-B08-H031B
36.332112,32.29779834,D05-B08-H032
36.33201683,32.29763966,D05-B08-H033
36.33198921,32.29755111,D05-B08-H034
36.33211612,32.29760722,D05-B08-H036
36.33219787,32.29772715,D05-B08-H037
36.33234136,32.29772547,D05-B08-H038A
36.33234136,32.29772547,D05-B08-H038B
36.33229274,32.29762071,D05-B08-H039
36.33222302,32.2975055,D05-B08-H040
36.332436,32.29744423,D05-B08-H041
36.32994958,32.29770502,D05-B09-H001
36.32996978,32.29780868,D05-B09-H002
36.33001452,32.29788924,D05-B09-H003
36.32970783,32.29788937,D05-B09-H004A
36.32970783,32.29788937,D05-B09-H004B
36.32970783,32.29788937,D05-B09-H004C
36.32970783,32.29788937,D05-B09-H004D
36.32933481,32.29781923,D05-B09-H005
36.32936669,32.29787226,D05-B09-H006
36.32935892,32.29796698,D05-B09-H007
36.32941116,32.29806227,D05-B09-H008
36.32919436,32.29813755,D05-B09-H009
36.32916374,32.29801039,D05-B09-H010A
36.32916374,32.29801039,D05-B09-H010B
36.329122,32.29789963,D05-B09-H011
36.32895258,32.29792562,D05-B09-H012
36.32903032,32.29803148,D05-B09-H013
36.32907758,32.29815129,D05-B09-H014
36.32896735,32.29823741,D05-B09-H015
36.32892256,32.29812395,D05-B09-H016
36.32883862,32.29798854,D05-B09-H017
36.32872582,32.29809413,D05-B09-H018
36.32878149,32.29821715,D05-B09-H019
36.32865373,32.29829944,D05-B09-H020
36.32861044,32.29819205,D05-B09-H021
36.3285373,32.29809838,D05-B09-H022
36.32839725,32.2981921,D05-B09-H023
36.32843754,32.2982784,D05-B09-H024
36.32847923,32.29836242,D05-B09-H025
36.32833882,32.29841432,D05-B09-H026
36.32831781,32.29831323,D05-B09-H027
36.32825723,32.29820541,D05-B09-H028
36.32813188,32.29822758,D05-B09-H029
36.32817752,32.29830299,D05-B09-H030
36.32819959,32.29836431,D05-B09-H031
36.32823734,32.29846589,D05-B09-H032
36.32812104,32.29853368,D05-B09-H033
36.32786049,32.29826492,D05-B09-H036
36.32789367,32.29838671,D05-B09-H037
36.32799473,32.29851326,D05-B09-H038
36.32803148,32.29860051,D05-B09-H039
36.32787821,32.29862781,D05-B09-H040
36.32767614,32.29835137,D05-B09-H042
36.32772319,32.29861007,D05-B09-H044
36.32758533,32.29869691,D05-B09-H045
36.32756454,32.29863467,D05-B09-H046
36.33028139,32.29785117,D05-B10-H001
36.33028485,32.29778253,D05-B10-H002
36.33024203,32.29768739,D05-B10-H003
36.33018856,32.2975818,D05-B10-H004
36.33034889,32.29749543,D05-B10-H005
36.33037197,32.29755856,D05-B10-H006
36.33041804,32.29768543,D05-B10-H007
36.33046817,32.29777483,D05-B10-H008
36.33061374,32.29769241,D05-B10-H009
36.33054879,32.29757781,D05-B10-H010
36.33049039,32.29751783,D05-B10-H011
36.33060543,32.29740433,D05-B10-H013
36.33063074,32.29747843,D05-B10-H014
36.33069879,32.297644,D05-B10-H016A
36.33069879,32.297644,D05-B10-H016B
36.33081791,32.29758805,D05-B10-H017A
36.33081791,32.29758805,D05-B10-H017B
36.33076203,32.29748212,D05-B10-H018
36.33075081,32.2973946,D05-B10-H019
36.33086343,32.29735366,D05-B10-H020
36.3309456,32.29753905,D05-B10-H022
36.33111896,32.29750314,D05-B10-H023
36.33107009,32.29741767,D05-B10-H024
36.33100394,32.2972872,D05-B10-H025
36.33109848,32.29723748,D05-B10-H026
36.33112622,32.29728869,D05-B10-H027
36.33123408,32.29745996,D05-B10-H028
36.33136935,32.29744359,D05-B10-H029
36.33133369,32.29735317,D05-B10-H030
36.33129682,32.29726337,D05-B10-H031
36.33126167,32.29717935,D05-B10-H032
36.33137431,32.29718315,D05-B10-H033
36.33144594,32.29740943,D05-B10-H035
36.33155316,32.29735752,D05-B10-H036
36.33150404,32.29712112,D05-B10-H037
36.3316021,32.29709608,D05-B10-H038
36.33162348,32.29720296,D05-B10-H039
36.33162348,32.29720296,D05-B10-H039A
36.33167651,32.29730462,D05-B10-H040
36.33182932,32.2972644,D05-B10-H041
36.33179973,32.29712615,D05-B10-H042
36.33175132,32.2970349,D05-B10-H043
36.33187947,32.29709115,D05-B10-H044A
36.33187947,32.29709115,D05-B10-H044B
36.33210565,32.29716611,D05-B10-H046A
36.33210565,32.29716611,D05-B10-H046B
36.33205756,32.29710309,D05-B10-H047
36.33199841,32.29696041,D05-B10-H048
36.33211355,32.29691977,D05-B10-H049
36.33232675,32.29704685,D05-B10-H051A
36.33232675,32.29704685,D05-B10-H051B
36.33229139,32.29700304,D05-B10-H052
36.33226523,32.2968721,D05-B10-H053
36.33234792,32.29684421,D05-B10-H054
36.33262823,32.29702872,D05-B10-H057
36.33258495,32.29694081,D05-B10-H058
36.33248317,32.29678557,D05-B10-H059A
36.33248317,32.29678557,D05-B10-H059B
36.33269514,32.29673374,D05-B10-H060
36.33269111,32.29683417,D05-B10-H061
36.3327762,32.29689692,D05-B10-H062
36.32975365,32.2972874,D05-B11-H001
36.32969085,32.29713296,D05-B11-H002
36.32961467,32.29704463,D05-B11-H003
36.32949914,32.29712609,D05-B11-H004
36.3296308,32.29732276,D05-B11-H005A
36.3296308,32.29732276,D05-B11-H005B
36.32951933,32.29738051,D05-B11-H006
36.32938299,32.29740194,D05-B11-H007
36.32933577,32.29720561,D05-B11-H008A
36.32933577,32.29720561,D05-B11-H008B
36.32914457,32.29734415,D05-B11-H010
36.32914876,32.29746265,D05-B11-H011
36.32905126,32.29752039,D05-B11-H012
36.32902102,32.29735487,D05-B11-H013
36.32881288,32.29737645,D05-B11-H014
36.32887465,32.29753027,D05-B11-H015
36.32893201,32.29760645,D05-B11-H016
36.32893201,32.29760645,D05-B11-H016
36.32876984,32.29762108,D05-B11-H017
36.32872198,32.29744526,D05-B11-H018
36.32848547,32.29750391,D05-B11-H019
36.32857263,32.29760893,D05-B11-H020
36.32860575,32.29771992,D05-B11-H021
36.32835258,32.2975056,D05-B11-H024
36.3282116,32.2976304,D05-B11-H025
36.32826024,32.29781883,D05-B11-H027
36.32811811,32.29785999,D05-B11-H028
36.32809151,32.29765839,D05-B11-H030
36.32780295,32.29767872,D05-B11-H031
36.32785923,32.29795111,D05-B11-H033
36.32772623,32.29774028,D05-B11-H035
36.32771314,32.29800709,D05-B11-H038
36.32759221,32.29804253,D05-B11-H039
36.32751198,32.297978,D05-B11-H040
36.32745041,32.29791507,D05-B11-H041
36.32734923,32.29810655,D05-B11-H042A
36.32734923,32.29810655,D05-B11-H042B
36.33002132,32.29689507,D05-B12-H001
36.33011502,32.29687024,D05-B12-H002
36.33022285,32.29684266,D05-B12-H003
36.33034664,32.29680882,D05-B12-H004
36.33051367,32.29677519,D05-B12-H005
36.33052697,32.29687227,D05-B12-H006
36.33065328,32.29707486,D05-B12-H007
36.33063762,32.29687307,D05-B12-H009
36.33061669,32.29677502,D05-B12-H010
36.33077071,32.29683956,D05-B12-H011
36.33089346,32.29695794,D05-B12-H012A
36.33089346,32.29695794,D05-B12-H012B
36.33085964,32.29672619,D05-B12-H013
36.33099973,32.29664382,D05-B12-H014
36.3310616,32.29678768,D05-B12-H015
36.33111645,32.29693168,D05-B12-H016A
36.33111645,32.29693168,D05-B12-H016B
36.33115359,32.29683629,D05-B12-H017
36.33116178,32.29674225,D05-B12-H018
36.33111083,32.29663224,D05-B12-H019
36.33126062,32.29659989,D05-B12-H020
36.33130991,32.29668909,D05-B12-H021
36.33133697,32.29676918,D05-B12-H022
36.33138461,32.2968306,D05-B12-H023
36.33135436,32.29655558,D05-B12-H026
36.33150027,32.29657528,D05-B12-H028
36.33170809,32.29666859,D05-B12-H030A
36.33170809,32.29666859,D05-B12-H030B
36.33164319,32.2965257,D05-B12-H031
36.33159014,32.29643483,D05-B12-H032
36.3317339,32.29639795,D05-B12-H033
36.33177974,32.29651211,D05-B12-H034
36.33183572,32.29665758,D05-B12-H035
36.33217407,32.2965376,D05-B12-H036
36.33211688,32.29646218,D05-B12-H037
36.33223608,32.29626612,D05-B12-H039
36.33239899,32.29647733,D05-B12-H041A
36.33239899,32.29647733,D05-B12-H041B
36.33239951,32.29633867,D05-B12-H043
36.33241808,32.29621699,D05-B12-H044
,,D05-B12-H046
36.32934754,32.29657338,D05-B13-H001
36.3294265,32.29668864,D05-B13-H002
36.32936273,32.2968224,D05-B13-H004
36.32929286,32.29667398,D05-B13-H005
36.32924604,32.29660556,D05-B13-H006
36.32908501,32.29662744,D05-B13-H007
36.32912518,32.29675632,D05-B13-H008
36.3288916,32.29690357,D05-B13-H009
36.32886881,32.29674938,D05-B13-H010
36.32873155,32.29700681,D05-B13-H012
36.32842923,32.29683475,D05-B13-H013
36.32828359,32.29688149,D05-B13-H014
36.32838241,32.29700908,D05-B13-H015
36.32850144,32.29709537,D05-B13-H016
36.32830265,32.29717131,D05-B13-H017A
36.32830265,32.29717131,D05-B13-H017B
36.32817787,32.29699543,D05-B13-H019
36.32816819,32.29721086,D05-B13-H021
36.32799726,32.2972925,D05-B13-H022
36.32794578,32.29717029,D05-B13-H023
36.32786657,32.29705045,D05-B13-H024
36.32775882,32.29718193,D05-B13-H025
36.3278459,32.29732745,D05-B13-H026
36.32759502,32.29738367,D05-B13-H027
36.32754841,32.29726562,D05-B13-H028
36.32750761,32.29718932,D05-B13-H029
36.32733036,32.29721286,D05-B13-H030
36.32738325,32.29731395,D05-B13-H031
36.32743243,32.29745426,D05-B13-H032
36.32747398,32.29753625,D05-B13-H033A
36.32747398,32.29753625,D05-B13-H033B
36.32732463,32.29753418,D05-B13-H034
36.32720685,32.29733479,D05-B13-H035
36.32984313,32.29662133,D05-B14-H001
36.32981036,32.29655575,D05-B14-H002
36.32973718,32.29643886,D05-B14-H003
36.32984681,32.29639534,D05-B14-H004
36.32989185,32.29645705,D05-B14-H005
36.32995675,32.29658952,D05-B14-H006A
36.32995675,32.29658952,D05-B14-H006B
36.32995675,32.29658952,D05-B14-H006B
36.33019675,32.29651431,D05-B14-H007
36.33018602,32.29645595,D05-B14-H008A
36.33018602,32.29645595,D05-B14-H008B
36.33014634,32.29639211,D05-B14-H009
36.33011075,32.29631562,D05-B14-H010
36.33039224,32.29630572,D05-B14-H011
36.32994231,32.29524096,D05-B14-H012
36.33045968,32.29647622,D05-B14-H013
36.3306106,32.29641738,D05-B14-H014
36.33054811,32.2962737,D05-B14-H015
36.33050151,32.29620421,D05-B14-H016
36.33069116,32.2962844,D05-B14-H018
36.33085982,32.29632513,D05-B14-H020
36.33077302,32.29617032,D05-B14-H021
36.33086596,32.29607448,D05-B14-H022
36.33088515,32.29615096,D05-B14-H023
36.33092483,32.29623877,D05-B14-H024
36.33097527,32.29630357,D05-B14-H025
36.33109504,32.29622337,D05-B14-H026
36.33106911,32.29614475,D05-B14-H027
36.33099872,32.29601128,D05-B14-H028
36.33111757,32.29602628,D05-B14-H029A
36.33111757,32.29602628,D05-B14-H029B
36.33111757,32.29602628,D05-B14-H029C
36.33118909,32.29619529,D05-B14-H030
36.33133602,32.29613695,D05-B14-H031
36.33126375,32.29593565,D05-B14-H033
36.33136536,32.29592268,D05-B14-H034
36.33139679,32.2960194,D05-B14-H035
36.3315629,32.29605769,D05-B14-H037
36.33153838,32.29592495,D05-B14-H038
36.33163074,32.29591064,D05-B14-H039
36.33166987,32.29600875,D05-B14-H040
36.3321839,32.2957604,D05-B14-H041
36.32916123,32.29609892,D05-B15-H001
36.3290895,32.29597201,D05-B15-H002
36.32893561,32.29598983,D05-B15-H003
36.32901442,32.2960668,D05-B15-H004
36.32912916,32.29621485,D05-B15-H005
36.32895463,32.2963207,D05-B15-H006
36.32884944,32.29621004,D05-B15-H007
36.32873129,32.29607929,D05-B15-H008A
36.32873129,32.29607929,D05-B15-H008B
36.32859955,32.29611778,D05-B15-H009
36.32866507,32.2962989,D05-B15-H010A
36.32866507,32.2962989,D05-B15-H010B
36.32873736,32.29640617,D05-B15-H011
36.32859547,32.29641034,D05-B15-H012
36.3285247,32.29623737,D05-B15-H013
36.32833975,32.29618061,D05-B15-H014
36.32839044,32.29631063,D05-B15-H015
36.32832358,32.29639801,D05-B15-H018
36.32824555,32.29626646,D05-B15-H019A
36.32824555,32.29626646,D05-B15-H019B
36.32801517,32.29633353,D05-B15-H020
36.32813516,32.29639772,D05-B15-H021
36.32814523,32.2965437,D05-B15-H022A
36.32814523,32.2965437,D05-B15-H022B
36.32814523,32.2965437,D05-B15-H022C
36.3279582,32.29662011,D05-B15-H023
36.3279153,32.29648762,D05-B15-H024
36.32789241,32.29644732,D05-B15-H025
36.32785879,32.29639694,D05-B15-H026
36.32776723,32.29655512,D05-B15-H029
36.32782963,32.29664526,D05-B15-H030
36.3273855,32.2965871,D05-B15-H033
36.32741535,32.29665313,D05-B15-H034
36.32747344,32.29678354,D05-B15-H035
36.32729258,32.29679261,D05-B15-H036A
36.32729258,32.29679261,D05-B15-H036B
36.32724519,32.29668352,D05-B15-H037
36.32709382,32.29665191,D05-B15-H039
36.3271245,32.29669318,D05-B15-H040
36.3272043,32.29688536,D05-B15-H042
36.3294599,32.2960461,D05-B16-H001A
36.3294599,32.2960461,D05-B16-H001B
36.32940734,32.29593799,D05-B16-H002
36.32934707,32.29585999,D05-B16-H003
36.32948836,32.29578652,D05-B16-H004
36.32954521,32.29585086,D05-B16-H005
36.3295694,32.29590256,D05-B16-H006
36.32959377,32.29598399,D05-B16-H007
36.32973437,32.29595635,D05-B16-H008
36.32964545,32.29577304,D05-B16-H010
36.32978524,32.29568794,D05-B16-H011
36.32990593,32.29589967,D05-B16-H012A
36.32990593,32.29589967,D05-B16-H012B
36.32990593,32.29589967,D05-B16-H012C
36.32990593,32.29589967,D05-B16-H012D
36.33007029,32.29583914,D05-B16-H013
36.32997925,32.2956623,D05-B16-H014
36.33010928,32.29567618,D05-B16-H015
36.33018845,32.29579277,D05-B16-H016
36.33035803,32.29582489,D05-B16-H018
36.33030337,32.29573128,D05-B16-H019
36.33028408,32.29565042,D05-B16-H020
36.33034692,32.29554117,D05-B16-H021
36.33037291,32.29560168,D05-B16-H022
36.33039125,32.29569669,D05-B16-H023
36.33046351,32.29581055,D05-B16-H024
36.33059323,32.29573055,D05-B16-H025
36.33056587,32.29562892,D05-B16-H026
36.33050151,32.29554931,D05-B16-H027
36.3305815,32.29546469,D05-B16-H028
36.33061391,32.29553238,D05-B16-H029
36.33068509,32.29564377,D05-B16-H030
36.33071826,32.29572666,D05-B16-H031
36.33087865,32.29566808,D05-B16-H032A
36.33087865,32.29566808,D05-B16-H032B
36.33086104,32.29554477,D05-B16-H033
36.33076334,32.29547763,D05-B16-H034
36.33100855,32.29538321,D05-B16-H035
36.33104258,32.29547357,D05-B16-H036
36.33109815,32.29558714,D05-B16-H037
36.33116923,32.29550157,D05-B16-H038
36.33111193,32.29535279,D05-B16-H039
36.33127039,32.29528173,D05-B16-H040
36.33133583,32.29541786,D05-B16-H041
36.3313866,32.29551605,D05-B16-H042A
36.3313866,32.29551605,D05-B16-H042B
36.33155226,32.29541983,D05-B16-H043
36.33147865,32.29528478,D05-B16-H044
36.33174,32.29518887,D05-B16-H045A
36.33174,32.29518887,D05-B16-H045B
36.33179323,32.29530808,D05-B16-H046
36.33199038,32.2952974,D05-B16-H047
36.33195101,32.2951967,D05-B16-H048
36.33192572,32.2951319,D05-B16-H049
36.33187908,32.29503804,D05-B16-H050
36.32895146,32.29567551,D05-B17-H001
36.32890106,32.29556457,D05-B17-H002
36.32888318,32.2954545,D05-B17-H003
36.32860814,32.29558408,D05-B17-H004
36.32873073,32.29570924,D05-B17-H005
36.32866,32.29577101,D05-B17-H006
36.3285126,32.295855,D05-B17-H008
36.3284768,32.29577929,D05-B17-H009
36.32832743,32.29574113,D05-B17-H012
36.32837917,32.29585869,D05-B17-H013
36.32815472,32.2959592,D05-B17-H014
36.32808514,32.29589277,D05-B17-H015
36.3280459,32.29578949,D05-B17-H016
36.32803067,32.29571909,D05-B17-H017
36.3278749,32.29580263,D05-B17-H018
36.32794246,32.29587869,D05-B17-H019
36.32791901,32.29609776,D05-B17-H021
36.32783251,32.29610449,D05-B17-H022
36.32780777,32.29602638,D05-B17-H023
36.3278168,32.29590821,D05-B17-H024
36.32776479,32.29583034,D05-B17-H025
36.32768319,32.29598428,D05-B17-H026
36.32769676,32.29610947,D05-B17-H027
36.32770672,32.29613908,D05-B17-H028
36.32760217,32.29611274,D05-B17-H029
36.32759668,32.29602889,D05-B17-H030
36.32757589,32.29591221,D05-B17-H031
36.32739852,32.29596818,D05-B17-H032
36.32734151,32.29603741,D05-B17-H033
36.32742282,32.29610179,D05-B17-H034
36.32747033,32.29619676,D05-B17-H035
36.32718142,32.29622213,D05-B17-H036
36.32712146,32.29610196,D05-B17-H037
